album_id,album_name
12,Mismatched: Season 3 (Soundtrack from the Netflix Series)
4,"Chuttamalle (From ""Devara Part 1"")"
6,Dum Maaro Dum
15,Shree Hanuman Chalisa (Hanuman Ashtak)
16,Speak Your Mind (Deluxe)
19,The Secret of Us (Deluxe)
11,Magazines Or Novels
8,GOLDEN
7,Dunki
5,Dil Tu Jaan Tu
18,"Tainu Khabar Nahi (From ""Munjya"")"
9,"Kaise Ab Kahein (From ""Gutar Gu"")"
17,Suniyan Suniyan
13,Murder 3 (Original Motion Picture Soundtrack)
14,Overexposed Track By Track
2,All the Little Lights
3,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)
20,Zaroor
10,Lagaan (Original Motion Picture Soundtrack)
1,"Aasa Kooda (From ""Think Indie"")"
